-15.055185738316503, 54.08571676918994
27.839273017368612, 11.839018103644392
-41.27776314690762, -41.28065755965568
-53.029966539816066, 43.941137492992226
12.133801409185054, 24.96870933552546
-57.5298606845037, 56.38918225943932
39.893116896050614, -34.51930671860686
-38.18100393514793, -37.99145881758794
-23.49093084485547, 2.9707717958685436
-8.166597762946111, -25.05250317623497
13.422347366685543, -43.26073672175498
-24.94264217577382, -16.036578804757
-5.27160189395569, 34.22111536716163
-36.039146140996834, 1.7081326096333953
11.089748263445102, -54.425950473600274
12.905382228172599, -39.53710515752502
-52.193808841766455, 53.86626447039998
55.87584396894712, 37.007681773975335
-23.44634769919552, -48.27934631923394
22.107963181458828, -7.1817007512478455
-45.35541181862654, -0.5787707866475813
-55.87337746617379, 49.11844824945385
-28.94640220799797, 19.502674122477842
-22.594670869270686, 2.4081625413372976
5.605233521193554, -37.817465336936756
56.35015533174703, 33.01593880333374
52.7398729877027, 47.37928205131786
11.747997457330214, 50.62490820277402
-49.38089975376966, -36.48205650970257
-54.57272533073543, -20.960360308408276
-13.358725237262156, -27.438116187132493
39.44850109823152, -17.189600796769284
-26.287858837514307, 5.123529978989822
-43.08909300302848, 36.26363769048476
-51.053922758427504, 58.42643239206208
32.66937231559889, -36.15411821589931
-59.33734594516771, 37.855371414580105
24.82288126171406, 27.480860164918482
32.55244160231349, -51.11464179190916
-16.984112574687288, -46.095712856984434
43.572411105071225, 14.795775219306947
-20.292237017682098, -52.372997965677165
-22.682121394120536, -20.978001356790358
27.552741400567683, 16.50689656262557
46.46552910915918, -3.334208980566082
-45.6486904874038, 25.589374466759395
31.294205834027693, 7.353263708339554
32.516061594547324, -0.7445284362731144
2.7279395258392896, -8.695077796974047
-56.94970479070858, -47.053028760803464
-56.22849771759189, 16.36924935165365
-22.2772822708408, 1.0284829397643307
48.90797687113117, -30.084932502135008
-10.75404923572443, 30.666136625165848
-32.544220141005304, -50.762410820544844
-25.229825650347834, -40.65344552951947
51.56371828110876, 36.97444554773003
16.008450781250815, 44.57527082252612
36.44064922789373, -37.611592933675695
47.10707981879733, 4.72106902987808
36.8928186196875, 47.530955990819194
-21.839583003376333, -46.79376905667879
-32.647780494966995, -8.747065364849242
38.16177191069917, 43.287669990761216
-59.16574433625711, 1.289676309307886
-9.910679622146517, -33.34706274351237
-45.61615591995806, -19.486179431564643
53.149164469502296, -21.21564815750937
2.254874609203931, 24.362275067421336
-16.364447714484726, 56.613849926515286
55.49367539305335, -29.7861245009563
-0.3301792929137477, -23.89460282198764
-25.81914067470389, -55.57356631745606
13.147720077587621, 0.3214827874633812
-53.82254985000128, -26.562424291606625
48.99190631599845, -31.25257311996331
-42.61261534905323, -1.2656687666924356
58.27805449327208, -30.95336741861995
20.65626568870543, 31.39435383944611
-31.48349472091204, 27.385961833423153
-15.866024073689616, 15.876699671229531
16.023565291307364, 4.292962088971024
